date,2026-07-01_23:31
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,NA
structuralexam_startage,NA
structuralexam_stopage,NA
structuralexam_interval,NA

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
71,792110,785973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,221,331,313,481,0,15285,0,0,784228.498392812,777923.180686658,57.4344215723188,184.810001533517,259.303534805135,85.1882746502998,595.31487437314,2015.16214816234,2388.28533909717,285.002008373803,2.13836986930977,32.9131933727434,120.480009072361,183.147744586361,14.4450490276795,27.899327139603,39.2894736016929,8.30254547202648,0,0
72,776344,769855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,205,349,309,475,0,16510,0,0,767845.629446743,761181.025110908,59.5319927270076,195.646803627568,267.131499562647,102.686041207024,637.483636812246,2143.54204540018,2515.29053142928,294.421395366894,4.51980962006763,35.1066233240776,111.808752131556,186.79205556311,10.6389145008288,32.3500807792214,54.8376669979944,9.54655366344163,0,0
73,759359,752525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,228,351,306,437,0,17683,0,0,750347.543278401,743306.179648689,66.0446343391253,204.240248640174,291.738965219961,96.2797832280056,678.50080605469,2269.70217825249,2638.10466800791,327.668092467462,5.59910162757429,39.0558152728432,121.589893481427,166.125662132421,16.1470612787489,44.8815945749657,64.7820110712995,8.41663884883992,0,0
74,741239,734013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,265,329,324,471,0,19237,0,0,731321.179763464,723946.496850635,60.6753360433604,212.603575837921,262.025110420593,99.9374933097026,725.804478800959,2404.25071854805,2770.40307080445,343.430721525997,6.36854420064007,39.9647262519241,123.181777877918,180.115883256632,13.7134310051333,46.4677361830686,76.0134632502848,8.20797289271032,0,0
75,721531,713950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,248,417,329,483,0,20326,0,0,711116.908007139,703360.322794228,55.7984340594012,229.913940730904,305.180568038945,103.930036353603,765.822441711768,2529.73632487161,2884.14329533326,359.772544873367,6.93533758465405,40.8207737576172,110.693721573982,200.346605754848,15.4402335262921,61.2166050853054,75.3885237728342,10.441766008453,0,0
76,700722,692745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,269,367,387,533,0,21666,0,0,689681.544864049,681510.565098113,59.2210615432629,229.014633827107,340.588724817399,114.890203368452,800.826679025947,2646.75102689827,3032.20938563025,376.706756587504,6.12534215076923,46.5632044728187,119.155048473133,200.157322715862,17.4404873404886,80.7443530783743,81.2052588695799,11.1986497506962,0,0
77,678523,670166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,279,428,380,540,0,23241,0,0,666642.574693945,658120.327176308,63.9602818290355,239.177391653765,306.316108396751,109.08013817704,839.066102992206,2758.43449063328,3196.63566624851,398.732701584428,6.44693890266194,45.6422025002376,120.298931364076,225.557524190895,17.7362428872255,89.6617257666863,87.8259747279973,13.5506347019985,0,0
78,654742,646004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,297,440,353,552,0,25190,0,0,641816.787136993,632893.424472506,54.0600727261689,268.079137076341,353.917306283419,109.622972657132,878.137312587699,2865.225568288,3308.60306288372,410.508221745249,5.27726547109995,41.0437772779616,134.919815178806,232.52900146218,20.8978304759434,104.41062458437,116.966981051137,21.5805100706479,0,0
79,629000,619909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,266,420,357,578,0,26607,0,0,615465.381290692,606272.33029793,66.2675663703807,242.526385727659,327.166541056313,94.1466130493845,897.831918081988,2977.03761806657,3420.2477779116,419.662843244853,3.26274968324141,50.1239726233994,162.069540017346,213.076575856147,34.9146112519195,122.470636005967,139.479566291599,24.5173859020886,0,0
80,601815,592497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,277,408,364,593,0,27830,0,0,587667.523437335,578259.046264045,63.529217149074,246.096948396671,322.125070682477,91.7590676071673,919.838968908605,3019.51355294758,3498.70152310874,430.372728212485,5.9512137314891,59.5330632628862,137.183134098955,220.648068605235,40.9709112976126,157.21275280525,163.149963913541,19.4659909858379,0,0
