"id_draw","IndividuakRiskMultVariance","alpha_lesion_adenoma","beta_age","AdNaturalHistoryPropensity_Gaussian_Variance","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_R","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_R","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","hr_SxDetS2S1_P","hr_SxDetS2S1_D","hr_SxDetS2S1_R","hr_SxDetS3S2_P","hr_SxDetS3S2_D","hr_SxDetS3S2_R","hr_SxDetS4S3_P","hr_SxDetS4S3_D","hr_SxDetS4S3_R","alpha_lesion_ssp","beta_age_ssp","hr_SSPGrowth_1_to_6_P","hr_SSPGrowth_6_to_10_P","hr_SSPGrowth_1_to_6_D","hr_SSPGrowth_6_to_10_D","hr_SSPGrowth_1_to_6_R","hr_SSPGrowth_6_to_10_R","hr_SSPCancerOnset_P","lp__","chain"
1643,0.79700398775657,-6.2429686399972,0.0298558969509912,0.457225993243707,0.0480616246449561,0.0529100901586177,0.0526600600005115,0.0167045147379484,0.0417607050486692,0.0516859497989979,0.239025766499782,0.0894695404403346,0.150501312663919,0.0624065140202972,0.32973808897946,0.357276367985547,0.334452345278543,0.512384893651978,0.267432029306472,0.0384828167003828,0.0195636976252248,0.0590187110151475,0.0009494972696923,0.00437016607276035,0.00115300576825401,0.0297017758846965,0.0259735734860585,0.0680114273843342,2.09183141004593,14.5352526229487,4.23988065805428,6.90665718262987,2.24622784659743,1.05390993915356,1.1659560879215,4.31756112749345,4.4441001359781,-5.59821276548512,-0.0159620042361021,2.00602360777268,2.13639026103058,1.99067264649554,1.55178319288337,1.12880198992421,2.4442460983062,0.921250823432172,200.873363051062,4
1644,0.783719781837461,-6.39375070036002,0.031731217422235,0.484563544955386,0.0495127887129465,0.0392515634682859,0.0592495169703194,0.019459329109565,0.0436278811308941,0.0477466468916718,0.212017023805647,0.0916866959099323,0.173850223184085,0.0789762408857716,0.333079797087012,0.435113420605181,0.282246989232957,0.583794600391473,0.355171841395477,0.0336297559208165,0.0200602996347262,0.0585214738207018,0.00116018964589579,0.00468857185655044,0.00118092883562136,0.0261598711968552,0.0260626457661083,0.078994909262339,2.68842214056608,14.6214930125635,4.41024627266516,5.52410845045707,2.29004719928554,1.00800400084715,1.42132642877929,4.00227659726713,4.6220431747023,-5.89444827279698,-0.00822215814634984,2.44778055794572,1.99230503114716,2.32497234006252,2.23828754692327,0.960061850563639,2.0844686045724,1.12073177761777,207.739828758575,4
1645,0.790255169959582,-6.37222675032036,0.0315366895106446,0.48719936957062,0.0567433171617219,0.0475671021711117,0.0529726654978428,0.0166743949219952,0.0407185850914349,0.0513704476027561,0.250038003832376,0.0959697805727165,0.210627062303599,0.0599890058090846,0.273876206006795,0.44675598002779,0.337328810650562,0.64916399433936,0.467461448568235,0.0349938172361528,0.0183463392123254,0.0556809789898859,0.0011688764635169,0.00494413262604783,0.00123847693874096,0.0269459741172755,0.0253817549278314,0.0969672458714776,2.37759155601936,11.9055829679672,3.95147989544893,6.72441223435897,2.81859545075565,1.47987295853457,1.50629219572682,3.68160309694845,4.42222145813094,-5.75051848320771,-0.0116765868704235,1.88376420156733,2.10387335991272,1.98946366088102,2.38736914813978,1.15732999794955,2.4215422183866,0.929751295615194,198.891765927171,4
1646,0.792379786720062,-6.11041885411015,0.0276370655512752,0.391177012797675,0.0509194776646016,0.0253519690658731,0.0471158686234122,0.0173997018357541,0.0587474426837038,0.0575884446360724,0.243613252010536,0.0886512893920686,0.209561913676387,0.0621901822732836,0.277229507680836,0.447319867129949,0.314461796264862,0.266684379635974,0.647623933488759,0.0386408496729752,0.0216180076047735,0.0582095105013871,0.000536782193916711,0.00499896597214996,0.00120337170615022,0.0307624287205677,0.0227000950398351,0.0908266330341525,1.83515003226501,11.6751991488473,4.26837644041406,6.64313411229119,1.44051895395787,2.12606967140453,2.41608362339022,2.34555264574252,4.99288890987949,-6.02804809139243,-0.00555754885301708,2.04806840659615,2.26160193853192,1.95789121228778,1.34495008846378,1.97721584803306,1.7497488423189,2.20954770207718,191.963249801294,4
1647,0.799776713627893,-6.44254727991553,0.031167106751716,0.30337949595369,0.0415957895461468,0.0315766169118921,0.0625896376467691,0.0176643935925407,0.0467597333326377,0.06209741059524,0.0789504579517284,0.194842885373309,0.269246254288433,0.136728133851224,0.298380353665651,0.437077655857028,0.213339078670643,0.583906828802431,0.557003174201733,0.0476300188022962,0.0244171482832445,0.0620834978178456,0.000507278910009847,0.0048593505204965,0.00105199466432238,0.011518680821859,0.0479967089245613,0.0960390292604869,11.4197392817711,5.4946547214304,3.56000606375028,2.76839517927416,2.74434291216995,2.00842693191119,4.35711926472546,3.81778091569885,2.29269596749038,-5.48256004842833,-0.0196512276096799,1.79741401316542,2.48392792718512,2.36672605947079,1.748248548131,0.858928171830722,2.09804523749218,2.39320328336987,185.003428749473,4
1648,0.797849771218212,-6.40666066464469,0.0329647504534365,0.459924504836138,0.0490861497244308,0.0592451764631442,0.0649730007602079,0.0206915622617442,0.0278094425431128,0.0494028712191733,0.248555949320972,0.0954380115221304,0.220646844492912,0.07226475942192,0.342947695526304,0.436087534997455,0.358336609947645,0.607263437520152,0.437194207719343,0.0308157914686215,0.0180080683920979,0.0543702384824195,0.00135039584429621,0.00496493193012654,0.00143065466847903,0.0285118713464895,0.0272739794312839,0.0982872151431311,2.54718191751864,13.8206923248799,3.64633989215601,6.75848698862309,2.27227571647256,1.38452741846925,1.27429696409709,2.8174777249474,4.90889773223911,-5.88204027992204,-0.00790152304251553,2.2019685285814,1.62010868227618,1.60948163520342,1.85668041522785,1.57395495163829,2.38317213221663,0.887765924887389,207.054041140933,4
1649,0.755173197173803,-6.07971176723293,0.0255261328438847,0.341053068095806,0.052654106466618,0.0412164899660835,0.0593491883597451,0.016819088809933,0.0329657214989812,0.044216985523185,0.113793521908492,0.194884920211355,0.333359839992465,0.0763836856499489,0.338165933907573,0.379830248829889,0.270331722685037,0.58427765596007,0.313527506552759,0.0348128262378785,0.0198291490213599,0.0580931571665765,0.00146388705683297,0.00498612425342551,0.00107498998908344,0.0132699378272688,0.0482185353122534,0.132553282140134,5.25386919253371,6.50605644600528,1.99615410009592,6.02572696302027,2.11813256601354,1.07575273995576,2.16515466381,2.75444496653631,4.66552711179092,-5.74972056709819,-0.0109763668539023,1.96968142492413,2.25498550700552,1.35839212570555,2.44616842768389,2.3564585754619,1.93964197318723,0.839383633382736,204.654175279712,4
1650,0.778934169904459,-6.59489023346614,0.0385090386680331,0.479636473900941,0.0505907652797962,0.0623183614583594,0.0416895521561289,0.0240410389046787,0.0308574215564744,0.0370362463542969,0.24661480219422,0.156037058818097,0.185339093610122,0.0696880427229491,0.245383780348161,0.437585492187783,0.304099779349708,0.59947548913041,0.495574067335448,0.0256359115088783,0.0134142749743999,0.058212826892301,0.00139926602597501,0.0049656787218187,0.00145030221784761,0.0307525941175516,0.0401635996737218,0.0851101582579766,2.47986510478724,6.18171660083535,4.23638043457751,5.9675916801927,3.05216784229833,1.6544218098614,1.30372822198648,3.61988382775,4.68990671870566,-5.73817462792935,-0.011078997278874,1.91189777247785,1.3120962931366,1.14726347087444,2.22971915914082,1.81311114035171,2.26154185943501,1.14869540126947,206.493927491145,4
1651,0.771031431717268,-6.06814928898807,0.0259599224099786,0.487665357340094,0.0617169062991223,0.0504045788537485,0.0439704875037967,0.0183108046816961,0.0212536801032397,0.0550504034113056,0.249964139062108,0.0921452882746836,0.269284321841851,0.0752711347657779,0.324239309421556,0.37604545961695,0.226463496524701,0.420832290131631,0.293831558690618,0.035618948903172,0.0215858398051059,0.0599638371621201,0.00094277258398387,0.0045301661718716,0.00102383680389938,0.0305154802772675,0.023988567594634,0.113730291299278,2.14301108284522,15.6137264571968,2.67479689821458,4.73891045120528,1.41287241544975,1.13769302384165,1.3436141571596,3.69641292260881,3.67670790437948,-6.50372096685285,0.00766054722139017,2.32982554052674,2.16326594421808,2.20436902300222,2.13117137378969,2.24134501731151,2.26432396210477,1.0340904206522,194.333802377268,4
1652,0.78015495323999,-6.19159738950376,0.0275220379514385,0.424854310922819,0.0791790275246774,0.0578343544473292,0.0705300475239274,0.0140858687373768,0.0270146619212901,0.0480166331750215,0.0717460313493848,0.184504146420722,0.349548098012128,0.146310096236609,0.332545015235064,0.417135307865212,0.328515420001385,0.55436148748566,0.598430163829314,0.0381598223548856,0.0184731466410731,0.0570063288964817,0.00102356195517768,0.00482700097193322,0.00105050548049167,0.0110603684648746,0.0465549214108509,0.131155249375374,14.731246657537,6.92531844265406,2.32485196969416,3.31006026725715,2.16650669526947,2.64332636542638,4.23127332568541,2.0054610434566,1.93872618352604,-5.85182217482435,-0.0082531996393948,1.46798022675509,2.3942295828524,2.12309562323347,2.32035696161194,2.2490366758874,2.04383246471555,1.48910117763102,204.968889890918,4
1653,0.799970618030008,-6.22443349698237,0.0296193564027982,0.404694249574029,0.0453386028930533,0.0531718991252174,0.0435529986115683,0.01864848999182,0.0466088658518964,0.053119778929004,0.22467260112271,0.0951136819609273,0.182848000396977,0.0623687264565768,0.214713926168158,0.350411165865245,0.260075368483822,0.485230386890034,0.525190978695663,0.034528063362081,0.0181913337744194,0.0605261812838032,0.00116968134942061,0.00456439655669193,0.00105694634526497,0.0278974985960463,0.0245274991736533,0.0854352184548919,2.14938090951777,9.02435181035278,3.58995880844218,5.6139711767641,2.96769246749137,2.36114639270992,1.28561478214448,4.89980431789398,4.07703671714025,-5.68481749236208,-0.0144470295853648,2.08462821836524,2.00601195468845,1.1856713138263,2.04328317150022,1.18117477273349,2.48419296364017,0.834067479128205,196.138125527795,4
1654,0.78653624865215,-6.23294608495424,0.0295653493788768,0.487536196326776,0.0507992106179734,0.0346390581726873,0.0629011074465275,0.018070028563643,0.0282823204192085,0.0350790606381625,0.133032698253464,0.11856647417203,0.229146212900698,0.072486996015593,0.308090388925977,0.431483504295066,0.206562346207452,0.436245054807278,0.461235579014217,0.0331070466421115,0.0193972562987887,0.0577875850612607,0.00136731969070322,0.00497470586889756,0.00111290736879581,0.0159904898013713,0.0313230557525378,0.0974537793348734,4.89459346945862,10.3222077149735,3.43523972994117,4.56175109510029,1.7093915645736,1.49865087442416,2.03730674725255,3.25622612449739,4.32875677294351,-5.87325946140976,-0.00784352965142552,2.13722880489293,2.23079753160673,2.22808010261539,2.38132898205897,2.00659658577023,1.98155570902321,1.30600182929121,199.227280298601,4
1655,0.706647279973928,-6.1328053587376,0.0273819236197603,0.397164020657479,0.0509042268829213,0.0506499767320003,0.0627013630921122,0.0151693886033215,0.0560778595983267,0.0483167661102242,0.249308634771262,0.102111680530971,0.175384173573634,0.0642038080998288,0.288007128782384,0.425764219853482,0.267308672179051,0.585983183192324,0.465197079788769,0.0389058301675726,0.0184761640220694,0.0592301023818744,0.00115136691546035,0.00477539904776289,0.00117269287189323,0.028859405382853,0.0264940076673733,0.083209834940392,1.84193909484141,12.1442515316461,4.77249620992762,5.66234020583721,2.70330697763492,1.7992543082476,1.45716750837898,1.94380811478576,4.76494717884485,-5.85674966115665,-0.00977652722359351,1.90412790557784,2.46141995974232,1.63808969590926,0.718957639471655,0.689737598113869,2.36128795492905,0.801624119546139,201.408912170159,4
1656,0.799496415318653,-6.18483347316839,0.0282627978390735,0.40852313138312,0.0564537579235611,0.0479860518075757,0.0518858293875692,0.0127517935616964,0.0309218531165309,0.0563009953320944,0.252621844863747,0.186112437299556,0.215336687170509,0.0680093841692908,0.297359432782572,0.44960128796127,0.275177772354169,0.266120985392202,0.394016425625321,0.0382175068892161,0.0239098831354002,0.0540400624600875,0.00101491799481753,0.00329172813336291,0.00137418165277084,0.0300728726109229,0.0446141108122424,0.0848218855092799,2.41470613089489,5.63148105969707,4.10943727898629,6.40277097864173,1.09225714244019,1.46088202768503,3.09899247435958,1.33124338195996,4.4097069818069,-5.79999605735994,-0.0100340275590247,2.17764409731667,2.45549149703212,1.20522472915492,2.09856206337736,2.38349089631242,2.20762753813474,0.950427632884431,175.562839226183,4
1657,0.783888698410797,-6.17643475971613,0.0271229919492793,0.409529111701824,0.0448516158103652,0.0478678955916529,0.0438474669178533,0.018256322261991,0.0319206938154519,0.0754492677491541,0.212092408108258,0.123578619255138,0.251058521665942,0.0649663008565593,0.342743784526453,0.369941653801924,0.306703965707744,0.632611943936228,0.395220003854304,0.0382010080440302,0.0208777366190388,0.0591431460747527,0.00100876081341288,0.00482539176190867,0.001075563904596,0.0242992925867399,0.0338987965108997,0.103962835520268,2.45141327551616,10.4253122159039,2.79052664416506,6.65810810840927,2.24953284466334,1.8638437308087,1.06082995575637,3.00773646419996,4.89600653492836,-5.93355356291875,-0.00626883718457157,2.08904960791739,1.93322606994935,1.38904173950211,2.21830947609704,1.19669165444939,1.79730240670891,0.88967374246005,204.130001531667,4
1658,0.784575367610398,-6.30092871114877,0.0311702541188408,0.45749872626907,0.0580846854647687,0.0584299697352579,0.0493277340554338,0.0215956057328634,0.032715343605273,0.0414270792600511,0.147598634241183,0.155662689552632,0.227351037672186,0.0607505166512108,0.322652276995888,0.43479847662081,0.226617228373097,0.617030702098528,0.698141188671459,0.0320137530608525,0.0167293614829858,0.0609107980638598,0.0010914539756667,0.00466985426907589,0.00108043103644426,0.0171758788401918,0.0393222329274267,0.0973504903438391,3.7769868226445,7.88558973627581,3.47086747039095,6.02739810370332,2.36236005063237,2.61827529018457,2.64941334213516,2.12457171959044,4.96537233340499,-5.96468838582065,-0.0061658033731807,1.94342364955591,2.06984296063739,2.17392118599474,2.43777029695432,1.75449100841632,2.41064733916626,1.65260019247464,197.730503932267,4
1659,0.79817278194934,-6.15561024797916,0.0282948648785961,0.432650626341201,0.0445312590145571,0.0501425268886098,0.0328613964721512,0.0145262375250042,0.0418175025161436,0.0740883836740964,0.239409249092336,0.0944766567077574,0.255569988774385,0.0629888300962786,0.209144438064292,0.421220361230152,0.233163432607333,0.633504707430988,0.304743377533138,0.03804397962406,0.0182294442544373,0.0583389771851384,0.00108922662570168,0.00483416370316632,0.00110170116450187,0.0281527684873638,0.0235278105745608,0.111607713231276,2.035151570451,9.38917333293508,3.08046329999265,4.66721242389487,3.49969955056659,1.01014884500784,1.66223325665266,4.95480660251931,3.7157584824933,-6.23546706184182,0.000425186300024458,2.32469607121323,2.11055601105188,1.77637115914131,2.05688712626329,1.3221529308023,2.32505580701571,1.14513974505174,193.939146890449,4
1660,0.777407944646666,-6.17794007006303,0.0285802108552279,0.468188710065086,0.0506947042578688,0.0516021057370998,0.0473207021359593,0.018007763607308,0.0282922574856845,0.0616233741179795,0.22587723500248,0.11239001380143,0.230510500948688,0.064049412195798,0.311049205438518,0.447216368814025,0.236850578850051,0.607478148074758,0.44341915997218,0.0373696352188415,0.0203111071401789,0.0566871276597241,0.000992439892893326,0.00491895847718321,0.00109041819363224,0.0260909906660551,0.031180280598246,0.106261494917052,2.33762785193331,10.9671271303517,3.61140480312594,5.56942632742673,2.48987947917743,1.51682074443091,2.00590482295039,2.48299607063651,4.7340540926547,-5.76485666693016,-0.009886758335872,2.0855918996632,2.22116635351555,1.60650765155833,1.62631364378719,1.27030251293817,2.28814355837828,0.939244095139809,207.459894533507,4
1661,0.797222321004021,-6.14238217168774,0.0272793933823902,0.357627705970985,0.0490473079674417,0.0232058278944498,0.0375681634377428,0.0216078221429798,0.0503864684404241,0.0507063660309641,0.2482114880197,0.113073389495126,0.249087168713134,0.0604071747159593,0.327737593198629,0.425310362583135,0.331483988782092,0.468945886644358,0.312618553226566,0.0357833920035427,0.0238375834332332,0.064166661236825,0.00073588052734216,0.0045668565730265,0.00123539761297607,0.0264255495414442,0.0259748285651067,0.0967577138952059,2.04770334342749,12.0729391532851,3.28601913229108,6.82464107102565,1.8982175370472,1.05877584352973,1.25654567405681,4.47435545126673,4.37997811517304,-6.55985527463803,0.00991350278613775,2.3722690496601,1.76916548686905,2.4581663689433,2.34802918611119,2.03323035224602,1.69450645184694,1.85481594828021,194.910044732201,4
1662,0.75371260168336,-6.29646327431223,0.029998617166404,0.495421857535724,0.0539029528324045,0.0364576700211966,0.0648450470079712,0.0172760105362981,0.0313139257935724,0.0397108606559225,0.174548186830031,0.106381733052458,0.194275305822128,0.0725068523090026,0.295767059983634,0.44597634961577,0.226385281448668,0.314913796119741,0.41288919094061,0.0350319792510421,0.0218197631085238,0.0618905875589243,0.000930701709989554,0.00479113515731461,0.00108914972316478,0.0216553594989072,0.0272197389307976,0.0871917788958556,3.16678226350558,11.1306946865804,4.00289386306702,5.02863968394054,1.45570257553912,1.37507232843266,1.55429238991468,3.63755512501606,3.79758925981753,-6.08099396830123,-0.00347560642730425,2.2231943080264,2.35617182772302,2.21309567127821,2.23683889044969,1.30446446709335,2.2392234257416,2.09721580046226,204.363885857982,4
1663,0.79846239831586,-6.15496316217336,0.0281245711441032,0.366144650790786,0.053719402422387,0.0572456617653741,0.0485075287279254,0.0190805026679839,0.0363885286948467,0.0400062129574984,0.156802764403157,0.200543672907428,0.33217590280548,0.0871612914937235,0.339453907153874,0.343988416894129,0.331797218588712,0.53050001086974,0.37086596010661,0.0362956821647928,0.0159497593544353,0.0630160319194376,0.000929410440798765,0.00486873852867592,0.00100656684214241,0.0201725406081253,0.0474073421013099,0.128293913287512,4.20522284391391,6.76297258841824,2.05406867059938,6.07718671669376,2.03178399488956,2.00288177865072,3.64733954862377,3.72294402925103,4.99606480897918,-5.81367883944219,-0.00876886596069593,1.85255307865683,1.73890080376485,1.37071432116455,2.35970266934849,2.42956059630496,2.44897694659665,0.983646539196401,195.614224523643,4
1664,0.70389251624902,-5.91045266224546,0.023420566369514,0.35258379527613,0.0523277036576679,0.0213750781802692,0.0477639226384097,0.0162267516198528,0.0712019026127282,0.045243969889863,0.240808885137333,0.094532138658427,0.213315320436399,0.0615241012616495,0.249865024743297,0.374889319605343,0.295156158708619,0.49424160707848,0.307668642080354,0.0354407170074433,0.0234976139016692,0.0617671896547737,0.00114927049614484,0.00468544991171756,0.00101109979039213,0.0282500471287719,0.0239542606668879,0.090602113933545,1.86768864574466,10.5563194523539,3.69427297172065,6.72607284246991,2.65522395601389,1.27038810955774,1.42799667789333,4.39552925564712,4.60278467318965,-5.98340513840951,-0.0051716657334609,2.27021928853456,2.21758661126054,2.45179173474203,0.749432728285743,1.2537878028062,1.88032212811573,0.969952018945222,201.69835510977,4
1665,0.79331981429352,-6.42133469343332,0.0325483054110829,0.404444986268823,0.0544257869383767,0.0504510778155788,0.0629420656048095,0.0185926606341957,0.0374308228703026,0.0426769766689902,0.219024626044551,0.135960718241315,0.24037621423786,0.0699065996911239,0.31823633529318,0.396002546098403,0.205097210995272,0.477456484833784,0.284468030021068,0.0306772129292333,0.0187287036142954,0.0584773487649168,0.00153007630762306,0.00473542893047011,0.00117708564294856,0.0264712123597301,0.0377073931162166,0.0994913572775657,2.64173640718858,8.50553566258467,3.24185998959958,4.98476890861758,1.94545469201659,1.07535177126891,2.80032697842222,1.91253867137832,3.87619913627337,-5.91392862742005,-0.00765445144225361,2.23759799910622,2.07431039717237,2.0609328320005,1.80652363427069,1.84835829384874,2.28212989283966,0.881828761680295,207.231275825382,4
1666,0.786308191898989,-5.98271830272066,0.0235995174518152,0.302236738029195,0.043540987087769,0.0234128509535231,0.0518262340619722,0.0167145386832101,0.0394573797422357,0.0552726447004168,0.138036091202169,0.143488049949129,0.219229888679629,0.0892425103189303,0.325481342094962,0.421873729736843,0.437341904562011,0.518733978854972,0.684297954209163,0.0462343839017519,0.0280347995234684,0.0599953389711086,0.000396336876596332,0.00434436412907506,0.00125196307556637,0.0153808814826617,0.0334374580742293,0.0898677204644628,5.39743578726726,8.58314163862417,3.71701612832721,6.82265317691087,2.27598649663752,2.60485865189627,1.93436942305226,3.90409367562699,4.45844310394902,-5.53733287781586,-0.0178678363979955,2.41688999222575,2.33991444188103,2.18198683465494,1.93125980158706,0.652012796311069,2.32011928009397,2.40880328091747,200.460630949356,4
1667,0.798238509833597,-6.27859922012219,0.0294513906030228,0.456714396807501,0.0583879384326039,0.0612641635018897,0.0476529980934508,0.0150919945484055,0.0289836254375553,0.054427525340682,0.255770172363233,0.134512933846262,0.224751729888442,0.0639080639158179,0.311850608920148,0.424203914681064,0.20946394061671,0.589802928289845,0.49919473204219,0.0343151508626347,0.023834321769574,0.0623238251373126,0.00107800609911401,0.00364270503997717,0.00111240964678707,0.0322736501284091,0.0365458161182534,0.0928637490414386,1.94607256292879,8.99195103555197,3.79509693094048,5.1244207992205,2.25485465634025,2.14678026312493,3.16868588249069,3.30924469901223,4.33613717468381,-6.28528688856853,0.00262791740010166,2.19726753981283,2.35640401524555,1.64961419060532,1.94989486082041,1.66980561568726,2.31045797970937,1.30022015426558,202.191115446862,4
1668,0.748396206205219,-6.44477901934815,0.0330524447749153,0.412494556491778,0.0349652371504564,0.0217132938754618,0.0451565807687339,0.0222523474434441,0.0565175130646347,0.0707752367296391,0.251638385996014,0.0889651435808423,0.162810133104252,0.0644433217240725,0.297922282050328,0.440653373918926,0.186210679590426,0.298336163571288,0.767417199234245,0.0298289461824476,0.024504302724699,0.0591891312693857,0.0012549696479167,0.00496261933445525,0.00116377865650029,0.0304744524242544,0.0223226883513698,0.0726853848731884,2.1128420571114,14.2895661187316,5.00577549656956,4.21803038755705,1.48481665545155,2.73717831607284,4.02464772362539,4.49902346194381,4.37868125543711,-5.69639669273685,-0.0136592992277187,2.4969571903438,1.68006522297834,2.47725947743967,0.81559177786034,0.984981251440818,1.75855851939403,1.60659483076259,189.608299768954,4
1669,0.788369101607501,-6.40915487254608,0.0324858947613146,0.430436495899173,0.0633181122343813,0.0478775357414755,0.0623232937533813,0.0205620691411976,0.0346459415804038,0.0320812190488306,0.214454239914439,0.140831107512688,0.165157121401554,0.0609555339815785,0.316234710521498,0.420775039421867,0.257890345469067,0.639014427074395,0.352919114552318,0.0297694071761878,0.0186076705593528,0.063632315580515,0.001442491485057,0.00495927550845128,0.00101510616418606,0.0253381429008356,0.0381196171754681,0.0709487239777383,2.25011773225371,8.58712442338366,4.72979782994035,6.38299937215967,2.46707503369263,1.36457046037593,1.17251262844103,4.37400002804649,3.72865895547866,-5.99295887239681,-0.00478789796723493,1.84287960691392,1.7597594935942,2.18608346899027,1.67696107202876,1.28559505930169,2.33510036561462,1.08822113309032,205.161718534919,4
1670,0.777531826349046,-6.50287330219341,0.0352360712678805,0.434057312218547,0.0506667125720535,0.0592580438690697,0.0434944223617455,0.0226897988579273,0.0222613041253616,0.0350329032798952,0.249024769716514,0.128709488092021,0.195124313080041,0.0667474196744816,0.337451380322229,0.440602705474783,0.31763267625102,0.539788453968031,0.624973831989888,0.023334491816146,0.0176393673975122,0.0662871857894319,0.00192539939186049,0.00491552754482677,0.00111534560407331,0.0336757009318733,0.0368209112197039,0.0854218390843376,1.99484543605465,9.26442516337798,4.12386339259517,6.87096500423057,2.1574190214805,2.34074207334093,2.18021645641728,4.0035248906821,4.946412748302,-5.94754194905518,-0.0065913038309135,2.41661455558683,1.35808320925095,1.35864196116084,2.47445832936623,1.76800968612343,2.39807614641484,0.908167739805797,198.161507686129,4
1671,0.795746277639116,-6.13394667516341,0.0270916581730619,0.395082732680109,0.0504299663396662,0.028043365778478,0.0450310834329411,0.0158538312013654,0.0593863072414121,0.0487476376603999,0.251435697376989,0.0909453906724016,0.17267955143964,0.0611458418444762,0.322472815901623,0.439626082165128,0.222710734083017,0.355136669168746,0.475642646105551,0.0393769941580185,0.0249598138680824,0.0647710601158053,0.000749249317188337,0.00477658974047505,0.0010157750429724,0.0271389277285649,0.0232329948220613,0.0804443879207655,1.78441556623044,13.81660114637,4.81769170479024,4.99815149775156,1.83484300835273,1.74823831571883,1.47987780473928,4.81169036361074,3.7178681773586,-5.96472873167207,-0.00611827527978968,1.88716106068121,2.45007657801474,1.99549634911285,0.635870392163432,1.20637537997531,2.37330138633757,2.02423551798667,197.859886199451,4
1672,0.793373703030037,-6.31388712889219,0.030497974372996,0.326027300674657,0.0381318695464336,0.0542098737927387,0.063615678541013,0.015080227625323,0.040715306950363,0.052111976503122,0.19323088646662,0.14916562792457,0.225905644422803,0.0681399869675751,0.320673194682639,0.428850385740341,0.310712060322192,0.623633146305441,0.60613699772933,0.0400107526865698,0.0203412066724167,0.0563692215684317,0.00116527005286885,0.00448861976691943,0.00126573477449482,0.0209081605111793,0.0370358082455494,0.0932044440413267,2.82391665719276,8.48505709196431,4.08498720756795,6.5082510826409,2.39138765559959,2.26145076117884,1.32283540600036,3.07420441684865,4.37551746705727,-5.5700408573295,-0.0178329310854278,2.37528625613857,2.40288366985971,1.10653735791886,1.53244915307338,1.53490160853814,2.22658156056174,0.819297542684271,206.715270166865,4
1673,0.796562508218939,-6.45976794681187,0.0337243008678622,0.373914959760513,0.0466423643769826,0.047541071403283,0.0749106516719567,0.0211042038434491,0.0564710831835478,0.0367847534851883,0.243110023314191,0.0899285579260569,0.205865204585132,0.0606997203420785,0.317685793731843,0.446630878684438,0.239591705095977,0.606442275709671,0.425483294430792,0.0291109534111424,0.0184472622613078,0.0598623254650731,0.00156978513594884,0.00487821309171487,0.00116138803458985,0.0306532216311743,0.0245966279496315,0.0880036022200008,1.78762279356409,13.947614188123,4.08003015435526,5.16133423723823,2.60126398932975,1.53506460530218,1.72074775166836,4.7713201806283,4.6252850080796,-5.63907474489308,-0.0152926555117716,2.00565639244892,1.53985899308034,1.62802283974054,1.6188645143957,0.702915453506389,2.17567425868814,1.107141130803,202.441480616919,4
1674,0.765834314424072,-6.40050996973288,0.0320670642589033,0.398605730348039,0.0563393362511192,0.0614763358813366,0.0501065918342084,0.0187110667091339,0.0364114766367128,0.0444321619135676,0.120330107760839,0.235723083132172,0.286070970567845,0.0667518836275007,0.304922850788218,0.362735904041974,0.206611599529851,0.354967219947163,0.668758287406528,0.031509119578507,0.0155986251383558,0.0613273441611395,0.00152740817984497,0.00499313217253998,0.00108283223325876,0.0141335458911219,0.0598141561241707,0.119685136416721,4.88544306175365,4.44635070586833,2.55370450163152,5.32933825100555,1.56608963901973,3.05150415687169,3.06167941873918,2.62872484464698,4.78300024264421,-5.90987589684317,-0.00844714852211966,1.90336103559791,1.96298224487333,1.58675183960724,2.21272390648628,2.26644233575816,2.01940045874041,1.30306582822941,205.915015301948,4
