"id_draw","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_R","AdNaturalHistoryPropensity_Gaussian_Variance","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_R","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_R","IndividuakRiskMultVariance","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_R","alpha_lesion_adenoma","beta_age","chain","hr_SxDetS2S1_D","hr_SxDetS2S1_P","hr_SxDetS2S1_R","hr_SxDetS3S2_D","hr_SxDetS3S2_P","hr_SxDetS3S2_R","hr_SxDetS4S3_D","hr_SxDetS4S3_P","hr_SxDetS4S3_R","lp__","pSxDetS1_D","pSxDetS1_P","pSxDetS1_R","lp__.1"
793,0.0513690429835423,0.0750591940285884,0.0732224551069994,0.0680021834005002,0.0330833470220325,0.034626872201384,0.357279961444306,0.00527920652677187,0.011198227925935,0.0175876166615475,0.0108192935338886,4.39414342075939e-05,0.0179940938937733,0.785247507961067,0.241910155350713,0.212516697112012,0.388517007820887,0.245163121970812,0.279251428319829,0.452530193939051,0.365607225484102,0.365428639819382,0.416100397624244,-7.39021194768294,0.0457711283362704,2,5.06698808540761,5.9726838433471,4.54537138688019,4.03781116073093,4.17312228440534,6.06117558490574,8.18156040949833,10.4163220627405,8.12148394174465,-111.637358111388,0.0242278890429282,0.0227904012491718,0.0332999644708429,0.943615793140874
794,0.048290314495868,0.0739305019859674,0.0751213420837593,0.0661680037637792,0.0344035003522244,0.0358097511482158,0.362846735374131,0.00629553742997724,0.0114177556998207,0.0201441564413107,0.0100906887884705,1.24848565555089e-05,0.01479945696157,0.799647701424574,0.242976478841369,0.217350367129838,0.399478325994397,0.251475550352446,0.27737827044858,0.418413380753919,0.412633382345079,0.347487869941899,0.393316146066527,-7.36807092628207,0.0454265172564027,2,5.21762836862534,5.61205375852473,4.25521488819487,4.04516618482208,4.05529494378906,6.02258409723903,8.01004278685445,11.022837325372,8.32222395887847,-112.678214486053,0.0259404747480954,0.0227674489743321,0.0316394279602479,0.876063827568142
795,0.0494911207245731,0.0717877372233518,0.0732888911417409,0.0651850981452802,0.0360755802006851,0.0320610057778559,0.366525054492923,0.0049884956831446,0.0116247582371733,0.0174882231865506,0.0118307794735776,1.18383958757689e-05,0.0163667806402475,0.775961512447121,0.237015452204566,0.209430364366236,0.399926320618403,0.238823748027759,0.275818536374594,0.385237143618077,0.350385401324707,0.350036527060191,0.399906391504319,-7.40042829726027,0.0458881242731645,2,4.99471054890687,5.94431435671381,4.30450340721419,4.03853514849386,4.12400791946186,6.44015581945047,8.13879016860742,11.6307869677563,8.28119432865772,-111.379756112326,0.0241633749476308,0.021706195223351,0.030579427368461,0.960334258623426
796,0.0485340596782585,0.070662343552282,0.0747985510660297,0.0669951822522922,0.0349452858510851,0.0320706463502176,0.366528363862058,0.00606987756164963,0.01123298755168,0.0218940595804928,0.00973617620630239,1.20466041750417e-05,0.0134071309715749,0.794055871558371,0.237804674383014,0.208159633945328,0.400979313079547,0.25387470490706,0.280384733859815,0.438364242780769,0.376884690264809,0.361756777627244,0.433240642944951,-7.38424809411097,0.0457097053534672,2,5.30599486037291,5.59141626599315,4.4914475788613,4.06561940481571,4.04236343726035,6.47116062918194,8.1346370555738,10.7769498044897,8.43253694301395,-110.78157804598,0.0246265748006299,0.0242724858867435,0.032774296083237,0.999156237455141
797,0.0477636802371799,0.0784175591570662,0.072950410078793,0.0600433351350721,0.0296947656986273,0.033626968147135,0.386551154797095,0.00616184091854903,0.0112153833481862,0.0187209724241751,0.0104870122901163,1.45733065934196e-05,0.0156808752359035,0.791002351188317,0.237808141344384,0.202912478582241,0.385211260264437,0.246281117711925,0.278011661221935,0.478550070113533,0.406649224475082,0.342131572609339,0.431253433047048,-7.41028709599506,0.0463707610374089,2,4.99485863971433,5.94074410472097,4.51102377320699,4.00983046151628,4.33598022878276,6.29005820098177,8.59509897020422,11.7753488704306,8.2589115761509,-112.746179185314,0.025419876819941,0.02258954680716,0.0340360958851141,0.871652893325582
798,0.049453981916284,0.0742044974699603,0.0728364440894806,0.0652925746424201,0.0343979751996614,0.0326729582329262,0.359258812985685,0.0051476212811849,0.0116838572736972,0.0187217549887733,0.0113579209637677,1.21766405598833e-05,0.0161925987633993,0.7598160791908,0.237250209357535,0.208000910718,0.390252326487669,0.236655695595163,0.280188925611345,0.439233859843965,0.368079689775499,0.362030897091894,0.458907295056505,-7.39496619851893,0.0459750555294145,2,5.12422352966015,5.8132362690676,4.63664627677986,4.04902784525422,4.25856110564384,6.46896049525388,8.60260810459532,11.034392334412,8.06036053774766,-112.007787363666,0.0240814473294005,0.0232245699857451,0.0320897393040898,0.919574796989927
799,0.047210752380512,0.0800719166286956,0.0728546019518425,0.0646876493591705,0.029504932101867,0.0330927313197762,0.347764766978057,0.00555021135787673,0.0116364454289478,0.0196237968443819,0.0104324947839029,1.77245676052625e-05,0.0134816370940602,0.787682982022478,0.242068263758743,0.202194351820544,0.399993029409568,0.238327401824027,0.278746303237591,0.494159187642864,0.346049536052634,0.404617370625539,0.486959693022364,-7.37732914187281,0.0457460651754007,2,5.27235453200526,5.9088808185576,4.69259149467249,4.03382004762613,4.67068306669651,6.38302136632453,8.2556700548759,11.2624036114738,8.14158769481158,-111.132437808606,0.0234280747803641,0.0228717866167623,0.0359390764846532,0.976385308456073
800,0.0500798321279854,0.0743746455317147,0.0735123725565725,0.0682594922939922,0.0340207685033201,0.0340511132215912,0.33909635550225,0.00507093473070726,0.0113189770736048,0.017172535002946,0.0104981343984362,2.61078337567274e-05,0.0163341862404122,0.792352639182581,0.24056833642759,0.218283460523538,0.401027573948725,0.245122897537333,0.276934731458397,0.435701926988831,0.343287135738207,0.367612297667162,0.446802936404543,-7.32768899207073,0.0448270709247554,2,4.97920663929227,5.95952169819892,4.5336662775338,4.0566688589361,4.12911444438919,6.19820321636519,8.03262580121508,10.0840112666105,8.58343331190948,-113.240054828572,0.02358809518936,0.0221601957262991,0.0330028925178964,0.83960018051849
801,0.0540041208907168,0.0700322207603277,0.0711394981816549,0.061160121626675,0.0289190402362111,0.0386845750775745,0.397974805641886,0.00552452327068092,0.0115995921419395,0.0128808893380846,0.00984383362069479,1.28169833603569e-05,0.0172208565579288,0.772502366783188,0.241143808246294,0.202812491465819,0.401432823449855,0.240793102520064,0.280058431824802,0.380656125547122,0.359246796876591,0.351597033492325,0.396260733583373,-7.32851561397648,0.045454932152737,2,5.0626762482839,5.96558428433806,4.47684181609096,4.03500860732444,4.0725258866338,6.24419014717206,8.22408091494613,11.7470790924471,8.25052912029359,-110.881397569899,0.0240083832927758,0.0229104688871411,0.0315813064312029,0.992677913252716
802,0.0497310177920676,0.0774937422769457,0.0753957619809585,0.0649902848350794,0.0348223155123151,0.0359931670743174,0.366426364753661,0.00503685526914716,0.0113610053234332,0.0163084733872934,0.0113311659375592,2.65967397027946e-05,0.0175693845201737,0.781185015590089,0.237062640509978,0.206069574353086,0.397513373542074,0.239792674567579,0.27870294951027,0.4490883477562,0.35149882712141,0.360445257278954,0.42885274193569,-7.38689914353149,0.0459106302977777,2,5.30524914511452,5.77555766568998,4.71110516176296,4.16836543590086,4.13622701122909,6.27118414034563,8.73968829580504,10.0861491482604,8.81058752709697,-110.795810584834,0.0231430723418936,0.0229442584139119,0.0326259199228881,0.998232540393681
803,0.0458581445464279,0.0778128935114625,0.0719658669053483,0.0654406273986516,0.031963231655421,0.0404433347339078,0.365341736434865,0.0063178685361606,0.0115029922854156,0.0157548380631529,0.0105263896780314,1.92285750106503e-05,0.0172008584174715,0.786069577467494,0.250240093376661,0.20221235214363,0.396690659023208,0.247082233130071,0.27772033250774,0.417911252458001,0.350192646150966,0.371247261665918,0.409884531286392,-7.39444417779342,0.0460585733827759,2,5.31406959383372,5.94899930163305,4.13253825419739,4.02287290485611,4.04769139204648,6.3295510072155,8.03096573911779,10.7819049022029,8.08131401143902,-110.816110645625,0.0236540731759278,0.0223240652561707,0.0337211672212513,0.996915058903427
804,0.0501138728594428,0.0698238372828538,0.0751501189936249,0.0683229532894523,0.0373289916280858,0.0326084849526037,0.348145561173949,0.00493539517077475,0.0113225939107717,0.0194678410632601,0.0114463411047876,1.69476005568085e-05,0.0158612457287736,0.775321113682098,0.242129247666353,0.211894706024001,0.401148074786862,0.24047939968149,0.275528257733478,0.427523708272284,0.339946303538853,0.358758573850068,0.423975331416215,-7.36015338879864,0.0451777392845792,2,5.17878427294927,5.76867457083204,4.57830889756138,4.05629402539798,4.20635639603352,6.12964300376512,8.65286508510601,10.988913879961,8.06943494461081,-111.217299091638,0.0235141180043301,0.0243125828876908,0.03187596972571,0.970877779646741
805,0.0519096815649912,0.0727691574935572,0.0751280039731996,0.0671657380426412,0.0324408575582355,0.0356285554432305,0.380370473355315,0.0049930499474411,0.0117794110431582,0.0161925278991254,0.0107183270584328,1.49415937139384e-05,0.0169556521996711,0.781187392496957,0.238011636663269,0.2008670227768,0.397983684232706,0.237896195313495,0.278564528226623,0.44429105628894,0.348789783697595,0.385200984025888,0.407841815490059,-7.37544875593892,0.0455411119658412,2,5.28044874337952,5.98539799617732,4.68454663239352,4.11672134577941,4.05327878359634,6.09773249011129,8.50813556519294,10.7811226424242,8.49329158302526,-114.18482587544,0.0240061722472269,0.0240115226544448,0.0328300225114927,0.778284188431972
806,0.0573006599277223,0.071273978201826,0.0719993888501291,0.06529793041152,0.0351074140368268,0.0358381815953718,0.378468698995973,0.0054189378988391,0.0114303902454294,0.0143179652690103,0.00886620035458835,1.37649682351374e-05,0.0189739695146132,0.792845524168376,0.23674310033262,0.207618872620019,0.399594715910413,0.241243216824312,0.279795115083811,0.431552954897267,0.367230654496181,0.398119081753252,0.399713412990283,-7.38504651313977,0.0457058835353171,2,5.14619309400904,5.97818810968485,4.40086241995738,4.22101751973717,4.10979599646224,6.24466829712779,8.07595382797645,9.88331136886192,8.43140988547403,-111.871233728587,0.0254700351257289,0.0239035981926612,0.0334211150143006,0.928437178659703
807,0.05885152125856,0.0711330043831662,0.0749889452311401,0.0642408295437237,0.0320465569396649,0.0330427413627788,0.385795406751107,0.00529269079723034,0.0116399133853515,0.0157386492402463,0.00944789588698756,1.64239360589871e-05,0.0171750127758087,0.777198034816423,0.237144462376035,0.21450519428028,0.398978804175317,0.236625180238191,0.280061008690383,0.43847681941459,0.341889657725621,0.376035942237557,0.400070033674257,-7.37777242848963,0.0458583952395899,2,5.05651060351438,5.93129400056457,4.24863082667284,4.33411857268091,4.00127132603584,6.49463920205556,8.39911031547902,11.2925270738656,8.37475966335331,-111.382817407461,0.0228540422814247,0.0233499293347771,0.0328351677366021,0.960135579431367
808,0.0500948983327118,0.0788641155907571,0.0750725729122572,0.060795159746926,0.0284168192182428,0.0336093256510966,0.371398693191327,0.00484798528732735,0.0115042265854459,0.018389334238659,0.0108717721939836,1.57815653780801e-05,0.0152970372331842,0.772875922641798,0.241402606884708,0.209882228615283,0.398129416453746,0.240419140606992,0.27895928256426,0.498702999581777,0.357138755212681,0.357084926820936,0.479286791414565,-7.29874037966556,0.0446883112539258,2,5.58947633115618,5.86788041932641,4.52444323436053,4.2151187154649,4.09797519472377,6.23188752182101,8.54164046393856,11.8905182169643,8.36186258774391,-113.611061163069,0.0215909589620333,0.0239840845450268,0.0355910463873256,0.815521731517046
809,0.0479038399212251,0.0757141603485822,0.0731638538051155,0.064622097861907,0.0351814846971095,0.0436907011326031,0.348648303813391,0.00537229615352659,0.011283619856761,0.013060788282422,0.0109791368019943,2.05200783630527e-05,0.0197637427322899,0.789769429367025,0.236787531747262,0.208127148126919,0.398041931291004,0.244541438923226,0.277332598708145,0.415387063483131,0.344485648726034,0.384699633403998,0.388001410076455,-7.37890381962803,0.04569935011884,2,5.3476478273955,5.93105866859771,4.29505278468128,4.04840685611826,4.00999316983123,6.0243895597757,8.0531271067572,10.2583967130629,8.14644095172923,-112.826987726798,0.0228485835513159,0.0229417698186513,0.0337344267978621,0.866408388949
810,0.0498474417741461,0.0757458050224536,0.0721097433207257,0.0662682322066664,0.0352645891038067,0.0323427376833368,0.352419059546139,0.00498929922195946,0.0112809150944321,0.0185459989649323,0.0114443791754586,3.29508467350651e-05,0.0153887459724726,0.761378212375127,0.245082135273999,0.208655651944125,0.402265548760123,0.236469659130915,0.277620866281009,0.397567778822148,0.346304147750318,0.344427055972726,0.388171669443693,-7.35387557650541,0.0452690727522893,2,5.08789954746649,5.91071616113013,4.09228572444256,4.13553150881066,4.03688803550363,6.47027319716599,8.00659136559891,10.752517160311,8.39337616184131,-111.656504283511,0.024247751783825,0.0231170274369302,0.0328343150382863,0.942373199453976
811,0.0458178241691252,0.0710705745318674,0.0735789929417038,0.0658296333003151,0.040636909578573,0.0327881351923487,0.320759648739436,0.00531506398885135,0.0114233732540056,0.0167330325994107,0.0110420601194617,1.38354382220233e-05,0.018840124969627,0.77875700563178,0.239987324795069,0.200725043400511,0.398227403997062,0.257436556233827,0.278469484071586,0.387256015954294,0.384210753500185,0.344582496961455,0.443982880980332,-7.39405927905348,0.0458148107148074,2,5.13140604909368,5.88631215367426,4.44634890812837,4.15532416617578,4.07932384228707,6.46680359837664,8.0029340441083,10.7238436618347,8.43631532366241,-110.994839921446,0.0260566212338018,0.0219910730629402,0.0306809368671738,0.985315462474016
812,0.0377948192930937,0.069964278954393,0.0753126716617097,0.0679217630386017,0.0358680012589193,0.0322564744161402,0.331782111748827,0.00585003522771932,0.0112629488242771,0.0217330273423118,0.0116356487537285,1.09740541327727e-05,0.0127859064997148,0.798482232185943,0.236714237742601,0.203163495529891,0.402022815061278,0.23887957413144,0.266345397009654,0.428258263541363,0.353300209373839,0.348306811509894,0.469163939416148,-7.31664386681967,0.044554200903711,2,5.45129629639637,5.94936477924214,4.83365651357826,4.15089332638227,4.22763371059072,6.27901103365515,8.45526269631981,10.725481252709,8.21827377896195,-114.366088777606,0.0219314807212814,0.0212337524746442,0.0308721041671173,0.766520158711118
813,0.0463373679145102,0.0724507346716594,0.0744098940468919,0.0642062186928619,0.0368687542883716,0.0355916726245093,0.355786845175321,0.00533185376241585,0.0112150411092153,0.0136406378290193,0.0117168370136017,1.51697512880495e-05,0.0194824245300785,0.760480809096078,0.242403947717385,0.203209953751561,0.399335011474456,0.238979539870585,0.278781808951911,0.405965992027114,0.35065320539741,0.350603598825825,0.4552808802516,-7.3791732466124,0.045556719071499,2,5.02441141372993,5.86040913381461,4.49047744393671,4.23540944802792,4.13951516784047,6.43814053084586,8.16891291326378,10.9347160757072,8.06806577623345,-114.359737524266,0.0230674490963052,0.0225274766661786,0.0323316106910652,0.766932357413453
814,0.0453029727985907,0.0779707083447107,0.07523013118635,0.0671509957205491,0.0321300407605722,0.0324831792394518,0.34536300066793,0.00519104492418377,0.0116446207466076,0.0183870938415997,0.0112885754631939,2.05292365433353e-05,0.0144246983385692,0.790710348383674,0.237584608781803,0.203134259339733,0.400159646057789,0.253660515162124,0.27943043561781,0.485611823143259,0.37471692355074,0.371827797540818,0.481894092829202,-7.36178573897468,0.0455607115448002,2,5.80244433090499,5.87710272030541,4.94814994314809,4.00114754769174,4.04975278420393,6.44910293230153,8.03450933097648,11.4238975701644,8.54029430205994,-111.536958351368,0.0219170557817124,0.0233419494379499,0.0318795891476918,0.950131774881948
815,0.049390394364499,0.0775956607921628,0.0736833338736271,0.0663689358885678,0.0305204349591929,0.0367128453886619,0.364800531319597,0.00512717400762608,0.0129572780130042,0.0157348328369514,0.0114298430158509,2.56073989262469e-05,0.01772391454143,0.773224561170787,0.236613493587034,0.211230545671785,0.399904476005899,0.241294279038289,0.280538287588808,0.45487410684738,0.364885540767552,0.342006204699181,0.444908774939647,-7.41792613510152,0.0461612203402503,2,5.67681868933068,5.88323168652303,4.76396980110101,4.12690044452186,4.13509637844593,5.91497650041009,8.1042703748351,11.9760920333481,8.56036956549638,-112.014036944491,0.0226583340947882,0.0231444809980994,0.0326972939372511,0.919169196871625
816,0.0504309984643309,0.0758001696732216,0.0727046228031992,0.0678721314103527,0.0337852601991718,0.0321514584202969,0.353567021531041,0.00500358729471715,0.0112218242406826,0.0202152474416747,0.0108191685933157,2.72201446771333e-05,0.0151961846066899,0.79597638746226,0.237999764859594,0.210175059822,0.397717302015066,0.247212231270263,0.278050188150358,0.406910057081226,0.352186825583988,0.376603642179103,0.363043992357406,-7.35225241668667,0.0453177698577778,2,5.54051949447251,5.8184759352468,4.08376685344889,4.01967820407757,4.09511094583309,6.09653457045624,8.11859852594147,10.8930065324447,8.34950518125342,-112.763230145614,0.0219699295751271,0.0222380033592867,0.0327659378128153,0.870546279664768
817,0.049723164527478,0.0711454688011502,0.074971907190919,0.064817185825261,0.0310809011464758,0.0428822764327443,0.353454839277698,0.0053251070084291,0.0112098989600571,0.0133372352739839,0.010344257410911,1.69332017187502e-05,0.0163304052616241,0.784394587485699,0.240209696196151,0.209900073941897,0.400323134955415,0.239880812270658,0.280064671532407,0.420896189202602,0.343297991292823,0.374503569630364,0.421411769997116,-7.28152124557495,0.0445987838104508,2,4.9800719377281,5.91124943434274,4.78467407770798,4.12453225320625,4.10963601288011,6.29510284701501,8.06974488582118,11.1918442367873,8.02871423910071,-111.694737841362,0.0237987277037487,0.0233117112393626,0.0310946709121168,0.939891827339133
818,0.0502182807048683,0.0818159908968737,0.0751120224089774,0.0582381458498947,0.0292604016370104,0.0375884390001282,0.389297854831395,0.00540190511205409,0.0115312503400067,0.0143689113274436,0.0114219051239824,2.01634236357341e-05,0.0178405555190857,0.756479427304779,0.240236568723976,0.202558389039878,0.38333177526584,0.237594149352879,0.280080144439308,0.471059925194491,0.377149425880319,0.359444639254601,0.410807800808783,-7.38890204894865,0.0462457814453353,2,5.24406358315779,5.9787622811811,4.43280409901988,4.50688910870797,4.00350945995421,6.46438706221355,8.41485377303203,11.5864610990542,8.4707612765004,-111.906719021839,0.0232383344589363,0.0235882701800302,0.0342017573397948,0.926134169938736
819,0.0497282718003017,0.0711882323864033,0.0737215201927147,0.0663871582020627,0.035178707287066,0.0406907740593142,0.379976110183784,0.00677459690999536,0.0113375659152212,0.0162334016087896,0.00838007800382376,1.24763926267503e-05,0.0178898458114178,0.792518827236887,0.237176088194591,0.210719756267155,0.393659897382861,0.251653406690433,0.278441847990297,0.361321425730713,0.371508601535773,0.409050214695752,0.36576823630938,-7.41846320738693,0.0465441737395709,2,5.28970582487089,5.95257227279292,3.86542578651824,4.08027817940301,4.04271942127204,6.19899252730879,8.05306834670324,10.2796118085083,8.03647870168922,-112.589718269316,0.0243846087559545,0.0235609009416168,0.0332902303808208,0.88180726492597
820,0.0557724330000623,0.0732646859870222,0.0706963586697705,0.0579380319036035,0.0288071552611819,0.0367995007286128,0.384263763176469,0.00539861431819621,0.011663343067515,0.0181085010762123,0.0098292467428578,1.59240701289285e-05,0.0150828563891227,0.774977645866975,0.236744695167112,0.203907041829836,0.393513550660175,0.239368849332876,0.278246405167819,0.425483760321813,0.351575854596247,0.355917721124557,0.394070954908422,-7.37912943345479,0.0464103816958604,2,5.21523025342242,5.95317627616842,4.128259000307,4.20621798313378,4.10843439392867,6.45001458009931,8.01084377554844,11.5685631372622,8.10260542766483,-110.875007075721,0.0234804264639781,0.0236487434390679,0.0334846065629524,0.993092658700027
821,0.0484659104951201,0.0775347598999961,0.0745930891146274,0.0686459047623999,0.0330595995052358,0.0340542716053922,0.327934805729522,0.00500086594073304,0.0122800263245961,0.0187146200928196,0.011992926530583,1.96855983691371e-05,0.0147369644156674,0.776933725788947,0.238417042937109,0.223380743473562,0.392177473933359,0.240208082033935,0.28009884799349,0.436194444022305,0.371423448825917,0.356882106734624,0.41925719347247,-7.37533399640413,0.0453316011585274,2,5.25442940042351,5.75059586372008,4.54283658975968,4.34164710273487,4.1975514316884,6.28647527471546,8.20890482339365,11.5163293905123,8.31491843369308,-111.081269686106,0.0225632595642122,0.021790864779111,0.0319134858092469,0.979706138624094
822,0.0475384164416252,0.0703573961479194,0.0739268965001591,0.068606714195732,0.0350457469620168,0.0372105939388667,0.353343585591806,0.00505816702766858,0.0111694013734261,0.014991970688927,0.0110512748369935,1.24103083778867e-05,0.0169862501000956,0.775206724841386,0.236699736603172,0.209277850487307,0.393421711773527,0.245706588816312,0.27821716531544,0.434817568686676,0.388718284889733,0.345958573304922,0.482823780537067,-7.33996142017832,0.0451452187266371,2,4.81766645607511,5.91553659721335,4.7200910855022,4.1892650318116,4.17420408046376,6.35858625441878,8.61729350625331,10.7043590093233,8.61623897536161,-111.861099797123,0.0258376056400927,0.0228250498787159,0.0308828477758416,0.929094874578204
823,0.055038829755022,0.0706942731494246,0.0750955583703226,0.0631704105798692,0.0330143796188356,0.0352632392954603,0.353715063859482,0.00574996562631438,0.0114943302099046,0.0171544440537403,0.00896360418092401,1.83546844636783e-05,0.0181958272625459,0.782306017788505,0.238278114673473,0.202207981663104,0.400894827332515,0.244376467676124,0.279862039672079,0.469507914531873,0.351755370675325,0.385261840349314,0.416642777791512,-7.37171381600608,0.0456764868769305,2,5.53289318695977,5.84941184649314,4.36533496981039,4.26130107520927,4.09518951114718,5.95478637087227,8.15085726613277,11.0897948758614,8.02755428803725,-111.769757848588,0.0225218719351516,0.0249275443612321,0.034616579848495,0.935023000987343
824,0.0404889206983179,0.0775156967981561,0.0749320080462695,0.0673488041145832,0.0348598504992816,0.0320451222436096,0.322095483432262,0.0053019417778243,0.0114100700381501,0.0218164713997388,0.0125270339544345,3.30544349844712e-05,0.0120547898503967,0.776838431225961,0.23767166242298,0.207476085162697,0.397527527738696,0.242886748897105,0.280622238106336,0.412227167142735,0.36473395169516,0.352529039858231,0.442980578982942,-7.3668402017647,0.0453551645788102,2,5.77593062337903,5.96012538949748,4.52946620864365,4.0033800203975,4.0742361328716,6.48588797179628,8.00681087004142,11.4474026432132,8.51169366788971,-111.528231905423,0.0212753553801947,0.0226659065807739,0.0317606188083711,0.950698124467119
825,0.0505092020327828,0.0705213039119198,0.0708306545834055,0.0659731384323752,0.0390927537685648,0.0337065365498288,0.335600523410919,0.0048877941779996,0.0112222322430762,0.0161449871664464,0.0102346045789666,1.7853556168028e-05,0.0204485797973758,0.793609581722755,0.236600374700551,0.200599676248126,0.402086680837543,0.242828339891663,0.279277151245503,0.393770639893436,0.348771116642647,0.397659522002919,0.368005490437193,-7.40192240951861,0.0460078174979324,2,5.39280728643617,5.99563310730678,4.29451053851844,4.06459239929178,4.12334789188711,6.09739508101425,8.1350025365572,9.45170813742092,8.63907369603531,-112.589395337882,0.0239067468602536,0.0236675211904338,0.0328420986206982,0.881828223296023
826,0.0474618355920264,0.0740009946758851,0.0754787540478755,0.0671218411536203,0.0354733900006119,0.0386922052859371,0.347239692341119,0.00504807404097604,0.0113002690287963,0.0167979788131462,0.011468230577324,1.84087429513398e-05,0.0161051601169484,0.783996050764241,0.23796413177869,0.213344069461255,0.397897579066783,0.238474304002745,0.279804468180222,0.427653670416329,0.358523407274551,0.376194507761616,0.451883571995996,-7.36265489644935,0.0452565919898398,2,5.29067977453986,5.88805283939926,4.53151742672292,4.15009640195685,4.12068978894634,6.46977361303218,8.26424634896131,10.2688482715316,8.20675773708206,-112.195243939807,0.0231593339745927,0.0224782527525495,0.0319393271640979,0.907408795526059
827,0.0572359986708465,0.0686350292493102,0.0725225802758176,0.0649952446227594,0.0370285359693821,0.0359668207481148,0.359319212882915,0.00499122253389437,0.0120033777765274,0.0116273337323659,0.0102387634144194,1.11611727658273e-05,0.0243456731859846,0.772853437970863,0.239983822558001,0.20922226867082,0.401386930144316,0.250104283647594,0.279783266692222,0.449042142829737,0.419874489122626,0.368223525839428,0.449002735101414,-7.4084700078448,0.0459708055294627,2,5.05022826808323,5.7657865741416,4.77207853265371,4.31001339840059,4.02879303472466,5.93153977850497,8.5178174901114,11.4034896503243,8.01921636040969,-112.234061494014,0.0263572743256974,0.0240787148798247,0.0327501622044055,0.904889521830649
828,0.0494917579558591,0.072277917852189,0.0709456070220973,0.0685432538872603,0.0336492374242801,0.0379126419362033,0.342324761362247,0.00558949475529176,0.0119366384840128,0.0161190403895926,0.0102288189514033,1.19304461721428e-05,0.0161153499958357,0.782039060625791,0.238326256509762,0.219594481762103,0.397006168762246,0.249695540024724,0.278983184751758,0.399350265956047,0.362974941924235,0.358045067235062,0.40830034979248,-7.3820592650814,0.0459505792385638,2,5.12898701058987,5.92116259923787,4.2730928155001,4.11652674324439,4.03674702363867,6.49906617533301,8.11112662879838,11.4331260529163,8.42955730486777,-111.468810446688,0.0237577469344997,0.0223059545342389,0.0304730268218992,0.954554599224306
829,0.0431358821472318,0.0779021374382261,0.0655668749842857,0.0670142139413351,0.0280538309390431,0.0396944119542607,0.346515750104931,0.0053304239199737,0.011745816109449,0.0204445246001567,0.0117728182221678,1.98402818430322e-05,0.0111999344961133,0.782181268195262,0.238102704743517,0.208436288127896,0.397772074647116,0.244322118102602,0.276066444887623,0.421603326507225,0.373262402497919,0.338321335144429,0.411069386316284,-7.32968327700516,0.0451567955126515,2,5.16079217043132,5.75098317673702,4.5311339990779,4.09008129663312,4.20563683510163,6.38928223334075,8.03723174951529,11.1762697181548,8.04716376626819,-112.485643947378,0.024518453569699,0.0220592876411025,0.0315821413915,0.88856172710122
830,0.0512906582729344,0.0790394673911204,0.0752286661226283,0.0580523603108721,0.0296829213183758,0.0320941100819848,0.389742779488319,0.00570994536134155,0.0112009133588933,0.0187075637061948,0.00962526111211667,2.05236478030227e-05,0.0148115700105116,0.78925990338787,0.23921679347226,0.204042348704057,0.401567450303481,0.238020663459471,0.276498084069293,0.453481932660762,0.341244423372017,0.373941424281051,0.364402273076086,-7.35712572015612,0.0458129003025946,2,5.58519879677825,5.92694130469553,4.2563032195432,4.05096150772571,4.18217080813688,6.45713269536382,8.00439929258828,11.2141401006878,8.35173721559856,-111.747046158804,0.0223749152394679,0.0238534711422405,0.0354138066176435,0.936496998095643
831,0.0506866654714874,0.0676506852850165,0.0737063096973168,0.0674403146589785,0.0347606703908018,0.0339269514685382,0.382930261564645,0.00645346171329699,0.0112460838186586,0.0173188560765439,0.00890538740549181,1.80062679448135e-05,0.0162609837637192,0.79548374746408,0.236698559703443,0.204878171960696,0.401673312987057,0.249486645296834,0.275423225139612,0.413574088903062,0.374807239161345,0.394147914476375,0.391941988868146,-7.38488360114455,0.0459257841689292,2,5.31758247713869,5.80033778960441,4.33908343188563,4.19941379210345,4.05396834243554,6.4820477092217,8.21162384247099,10.3706443654668,8.0976307749554,-112.64330758104,0.0242499350629266,0.0234196431293994,0.0319389991410497,0.878329298677393
